date,sector_1,sector_2,metric,value,p_value,q_value,ci_low,ci_high,significant,fdr_reject,window,n_obs,controls
2005-03-31,pensions,state_local_governments,partial_pearson,-0.2446808821294932,0.7553191178705068,0.9661058484390203,-0.9762041523724647,0.9366741523703093,False,False,20,6,"net_public_supply,delta_soma"
2005-06-30,banks,dealers,partial_pearson,-0.2794556098509196,0.6488731324768563,0.9274273494700421,-0.9319465936281908,0.8000720124965176,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,banks,foreigners_official,partial_pearson,0.39709047974860373,0.5080291659356879,0.9274273494700421,-0.7468147122162838,0.947433450903528,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,banks,households_residual,partial_pearson,-0.4108015418335874,0.4920595540636224,0.9274273494700421,-0.9490850068046421,0.7394789943992363,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,banks,insurers,partial_pearson,-0.714616695310873,0.17496497646544396,0.9274273494700421,-0.9793930936014728,0.4536988034919875,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,banks,money_market_funds,partial_pearson,-0.6573302002224781,0.2280117218492912,0.9274273494700421,-0.9744650233717101,0.5354864105719858,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,banks,mutual_funds_etfs,partial_pearson,0.10016851197151133,0.8726750927575252,0.9411201980718409,-0.8579165600019597,0.9026619072709022,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,banks,nonfinancial_corporates,partial_pearson,-0.05546049529954802,0.9294217210618638,0.9644942388377832,-0.8939834755119865,0.8693437301955981,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,banks,other_financial,partial_pearson,-0.2619387548196347,0.6703432671303481,0.9274273494700421,-0.929417102801062,0.8067726420987246,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,banks,pensions,partial_pearson,-0.6236512859294449,0.26093864117254134,0.9274273494700421,-0.9714178046334583,0.5749898383778578,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,banks,state_local_governments,partial_pearson,-0.40919645025409157,0.49392355293343404,0.9274273494700421,-0.9488931839273835,0.7403521078205831,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,dealers,foreigners_official,partial_pearson,-0.482808268872431,0.41006580140225446,0.9274273494700421,-0.9572985251055787,0.695878339573328,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,dealers,households_residual,partial_pearson,-0.3624443142926537,0.5488343992586214,0.9274273494700421,-0.9431252639798939,0.7641885589449112,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,dealers,insurers,partial_pearson,-0.41700445545471615,0.48487004234962433,0.9274273494700421,-0.9498225775808471,0.7360680545282828,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,dealers,money_market_funds,partial_pearson,0.19504887802529253,0.753239834620173,0.9274273494700421,-0.8300581716167095,0.9191442885699894,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,dealers,mutual_funds_etfs,partial_pearson,0.3942816619832997,0.5113135856908995,0.9274273494700421,-0.7482839048197442,0.9470914582908337,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,dealers,nonfinancial_corporates,partial_pearson,-0.28661176720439063,0.6401342216101181,0.9274273494700421,-0.9329620115129986,0.7972548494973071,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,dealers,other_financial,partial_pearson,-0.6910764160325832,0.19628367540359865,0.9274273494700421,-0.9774054965179085,0.489870951780824,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,dealers,pensions,partial_pearson,0.132678569450062,0.831565349813328,0.9274273494700421,-0.8489659870942834,0.908587677600139,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,dealers,state_local_governments,partial_pearson,0.3849506528833924,0.5222553028367696,0.9274273494700421,-0.7530854631623588,0.9459462612272842,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,foreigners_official,households_residual,partial_pearson,-0.4915543881452943,0.40034085959734117,0.9274273494700421,-0.9582465832683925,0.6899162509376363,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,foreigners_official,insurers,partial_pearson,0.1558709907533615,0.8023454725616495,0.9274273494700421,-0.8422168833765624,0.9126324390203459,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,foreigners_official,money_market_funds,partial_pearson,-0.8772214729157793,0.050681921848566805,0.9274273494700421,-0.9918513986057463,0.022317176616584868,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,foreigners_official,mutual_funds_etfs,partial_pearson,0.244296705361898,0.6920740181795108,0.9274273494700421,-0.8132543100026441,0.9268045214649181,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,foreigners_official,nonfinancial_corporates,partial_pearson,-0.38168780255837287,0.5260923613017927,0.9274273494700421,-0.9455424822316697,0.7547363357923828,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,foreigners_official,other_financial,partial_pearson,0.14710671952699494,0.8133756656922777,0.9274273494700421,-0.8448046354396613,0.9111211706425345,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,foreigners_official,pensions,partial_pearson,-0.8383527647104365,0.07609659753512575,0.9274273494700421,-0.9890602699713883,0.16867196033019838,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,foreigners_official,state_local_governments,partial_pearson,-0.08440209257245317,0.8926636453145694,0.9441634710057946,-0.8996741625360258,0.8620575638942503,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,households_residual,insurers,partial_pearson,0.4010632199192057,0.503391172504121,0.9274273494700421,-0.7447174717872392,0.9479150212778362,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,households_residual,money_market_funds,partial_pearson,0.7970023652409509,0.10638566399541463,0.9274273494700421,-0.287247276026745,0.985967543363693,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,households_residual,mutual_funds_etfs,partial_pearson,-0.8795913567149107,0.049239855190207196,0.9274273494700421,-0.9920180916761221,0.011944081132205228,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,households_residual,nonfinancial_corporates,partial_pearson,0.21247568290169055,0.7315171426416032,0.9274273494700421,-0.8243174191818768,0.9219190203526976,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,households_residual,other_financial,partial_pearson,0.30888079049280964,0.6130670794607062,0.9274273494700421,-0.788175363394539,0.9360573941087997,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,households_residual,pensions,partial_pearson,0.6138168231796662,0.27077553362080486,0.9274273494700421,-0.5855591398898445,0.9705058373174438,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,households_residual,state_local_governments,partial_pearson,0.2546389267111095,0.6793222930333848,0.9274273494700421,-0.8094861527303466,0.9283441379457996,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,insurers,money_market_funds,partial_pearson,0.2677548175113869,0.6632024751667758,0.9274273494700421,-0.8045779250659818,0.930263974450043,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,insurers,mutual_funds_etfs,partial_pearson,-0.13100087661539847,0.833682808456931,0.9274273494700421,-0.90828933285284,0.8494420912000626,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,insurers,nonfinancial_corporates,partial_pearson,0.22554803238364227,0.7152771233080002,0.9274273494700421,-0.8198664524608594,0.9239537148643007,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,insurers,other_financial,partial_pearson,0.7668064274509446,0.13034721633622992,0.9274273494700421,-0.3569392199058856,0.9836240612123366,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,insurers,pensions,partial_pearson,0.3488783333391822,0.5649776004811948,0.9274273494700421,-0.7705733854263421,0.9413834930911436,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,insurers,state_local_governments,partial_pearson,0.03279884579478222,0.9582467011817073,0.97599201046285,-0.8747814099014782,0.8893304318227204,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,money_market_funds,mutual_funds_etfs,partial_pearson,-0.5194621246968302,0.3696838073938399,0.9274273494700421,-0.9612046308957325,0.669756276022924,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,money_market_funds,nonfinancial_corporates,partial_pearson,0.3337625473075863,0.5830676152748032,0.9274273494700421,-0.7774324646473375,0.9394047998471516,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,money_market_funds,other_financial,partial_pearson,0.12353148981027336,0.8431157722454928,0.9274273494700421,-0.8515425925844005,0.9069513829991578,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,money_market_funds,pensions,partial_pearson,0.9003617974440674,0.03718545087101397,0.9274273494700421,0.08799495429892115,0.9934624220566309,True,False,20,7,"net_public_supply,delta_soma"
2005-06-30,money_market_funds,state_local_governments,partial_pearson,0.2458106048729355,0.6902052337902806,0.9274273494700421,-0.8127082112740106,0.9270313338369421,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,mutual_funds_etfs,nonfinancial_corporates,partial_pearson,0.1734817214774921,0.7802292178828396,0.9274273494700421,-0.8368742483656267,0.9156078642754979,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,mutual_funds_etfs,other_financial,partial_pearson,0.00984683934384232,0.9874628173643702,0.9874628173643702,-0.8800651841246329,0.8844297499871167,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,mutual_funds_etfs,pensions,partial_pearson,-0.19781710152277895,0.7497838933101147,0.9274273494700421,-0.9195899040726297,0.8291605481551168,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,mutual_funds_etfs,state_local_governments,partial_pearson,-0.4614356984070301,0.4340536817938705,0.9274273494700421,-0.9549380395555608,0.7097946950439574,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,nonfinancial_corporates,other_financial,partial_pearson,0.7109365498785154,0.17825148181228032,0.9274273494700421,-0.45961955146834493,0.9790857105509323,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,nonfinancial_corporates,pensions,partial_pearson,0.677784710709665,0.2086219244238619,0.9274273494700421,-0.5086441468928397,0.976260404522556,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,nonfinancial_corporates,state_local_governments,partial_pearson,-0.8251083652760082,0.08545803156066452,0.9274273494700421,-0.9880838949843349,0.21011320683703436,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,other_financial,pensions,partial_pearson,0.3973767800268545,0.5076946314386549,0.9274273494700421,-0.7466643290266101,0.9474682394238434,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,other_financial,state_local_governments,partial_pearson,-0.5863429352413209,0.29875596056557396,0.9274273494700421,-0.9679028657612,0.6130723878086373,False,False,20,7,"net_public_supply,delta_soma"
2005-06-30,pensions,state_local_governments,partial_pearson,-0.1525866073521986,0.8064772427901098,0.9274273494700421,-0.9120685091293005,0.8431920532604985,False,False,20,7,"net_public_supply,delta_soma"
2005-09-30,banks,dealers,partial_pearson,-0.29613420784999583,0.5687835023559085,0.9160772855760042,-0.8930643804356997,0.6784890641590295,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,banks,foreigners_official,partial_pearson,0.3805415373017128,0.456741158266098,0.9160772855760042,-0.6236113730174869,0.9108136938347372,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,banks,households_residual,partial_pearson,-0.4086775326364611,0.42111181532890274,0.9160772855760042,-0.9163243803598651,0.602818747557476,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,banks,insurers,partial_pearson,-0.6680573019609107,0.14699122061411782,0.9160772855760042,-0.9594396983356976,0.3134434187875255,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,banks,money_market_funds,partial_pearson,-0.6075140043770648,0.2008375821549455,0.9160772855760042,-0.9504636079932611,0.40248776657400437,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,banks,mutual_funds_etfs,partial_pearson,0.1155784820029189,0.827404247954793,0.9160772855760042,-0.768022560496885,0.8476326482579623,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,banks,nonfinancial_corporates,partial_pearson,-0.10100062780789672,0.8490142183946172,0.9160772855760042,-0.8434276603224189,0.7740043968455946,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,banks,other_financial,partial_pearson,-0.204739317977808,0.6971821736776552,0.9160772855760042,-0.8714943930602893,0.7277425775361909,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,banks,pensions,partial_pearson,-0.5270308860422581,0.28264813011516854,0.9160772855760042,-0.9375747144060096,0.4971855181659601,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,banks,state_local_governments,partial_pearson,-0.2980332948232692,0.5661862893308629,0.9160772855760042,-0.8934852557765143,0.6773634195767726,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,dealers,foreigners_official,partial_pearson,-0.4341466420703931,0.3896947342657402,0.9160772855760042,-0.9211522611958717,0.5827326952719867,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,dealers,households_residual,partial_pearson,-0.3492652884130879,0.49740484732355955,0.9160772855760042,-0.9044578288978912,0.645169365444894,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,dealers,insurers,partial_pearson,-0.4511429510926549,0.3691961272795615,0.9160772855760042,-0.9242927765237309,0.5685998908427103,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,dealers,money_market_funds,partial_pearson,0.11849831018625281,0.8230845024404478,0.9160772855760042,-0.7668056222478309,0.8484639631700579,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,dealers,mutual_funds_etfs,partial_pearson,0.3332067577531387,0.5186872939684529,0.9160772855760042,-0.6556553281018866,0.9010957846090961,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,dealers,nonfinancial_corporates,partial_pearson,-0.10985223086793157,0.8358844752896356,0.9160772855760042,-0.8459918030290285,0.7703907859556023,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,dealers,other_financial,partial_pearson,-0.716450381045599,0.10920183014872331,0.858014379739969,-0.9662133161980893,0.22723544333505244,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,dealers,pensions,partial_pearson,0.2718363546167921,0.602289142288737,0.9160772855760042,-0.6924982506724999,0.8875857011347773,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,dealers,state_local_governments,partial_pearson,0.1897756268486298,0.7187539242631045,0.9160772855760042,-0.734983860445431,0.8676986828716345,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,foreigners_official,households_residual,partial_pearson,-0.48828756547847363,0.3257785713160759,0.9160772855760042,-0.9309402391850495,0.5354654245785099,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,foreigners_official,insurers,partial_pearson,0.1258944676089365,0.8121559755425561,0.9160772855760042,-0.7636942761328496,0.8505537545899404,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,foreigners_official,money_market_funds,partial_pearson,-0.8724186324506339,0.023377186717839057,0.45577812790383576,-0.9859244896620484,-0.20843071458767198,True,False,20,8,"net_public_supply,delta_soma"
2005-09-30,foreigners_official,mutual_funds_etfs,partial_pearson,0.22165420695533433,0.6729636902674573,0.9160772855760042,-0.7192988427389997,0.8756909653547449,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,foreigners_official,nonfinancial_corporates,partial_pearson,-0.27392958803353323,0.5993831026140084,0.9160772855760042,-0.8880646417388453,0.6913193400227107,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,foreigners_official,other_financial,partial_pearson,0.09669230501995622,0.8554135500777863,0.9160772855760042,-0.7757428581327248,0.8421672610307214,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,foreigners_official,pensions,partial_pearson,-0.5350014932693364,0.2740635887143085,0.9160772855760042,-0.9389035356593949,0.4887825815876063,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,foreigners_official,state_local_governments,partial_pearson,-0.1282136501758444,0.8087333601719394,0.9160772855760042,-0.8512043621304918,0.7627100784980125,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,households_residual,insurers,partial_pearson,0.3902243381911841,0.4443742049188478,0.9160772855760042,-0.6166125682303747,0.9127317272214045,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,households_residual,money_market_funds,partial_pearson,0.7722212223224284,0.07191581464041374,0.6751781308533222,-0.10538592691150062,0.9736139338081453,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,households_residual,mutual_funds_etfs,partial_pearson,-0.8683394243915927,0.02486062515839104,0.45577812790383576,-0.9854462395196918,-0.192279696316968,True,False,20,8,"net_public_supply,delta_soma"
2005-09-30,households_residual,nonfinancial_corporates,partial_pearson,0.1853834173946911,0.7251104109216157,0.9160772855760042,-0.7370700529682377,0.8665693364338951,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,households_residual,other_financial,partial_pearson,0.28753454947863044,0.5805842958298584,0.9160772855760042,-0.6835296840041678,0.8911453593372866,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,households_residual,pensions,partial_pearson,0.4511671262273024,0.3691672455194601,0.9160772855760042,-0.5685793506112823,0.9242971983501522,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,households_residual,state_local_governments,partial_pearson,0.219065968826898,0.6766575235857515,0.9160772855760042,-0.7206091345125989,0.875055164388451,False,False,20,8,"net_public_supply,delta_soma"
2005-09-30,insurers,money_market_funds,partial_pearson,0.3081726567376843,0.5523746530315738,0.9160772855760042,-0.6712752232220728,0.8957147778087898,False,False,20,8,"net_public_supply,delta_soma"
